customer_id,customer_name,customer_segment,order_id,customer_id,order_date,shipping_city,shipping_state,shipping_region,shipping_country,shipping_postal_code,shipping_date,shipping_mode,order_details_id,order_id,product_id,quantity,order_discount,order_profits,order_profit_ratio,order_sales,product_id,product_name,product_category,product_subcategory,product_manufacturer,,
33,Andrew Gjertsen,Corporate,CA-2016-142692,33,2016-10-23 0:00,Seattle,Washington,West,United States,98105,2016-10-28 0:00,Standard Class,2840,CA-2016-142692,260,1,0.2,1,0.31,4,260,Avery Non-Stick Binders,Office Supplies,Binders,Avery,,
222,Denise Monton,Corporate,CA-2016-142734,222,2016-04-16 0:00,New York City,New York,East,United States,10024,2016-04-21 0:00,Standard Class,2841,CA-2016-142734,1182,2,0.1,3,0.02,128,1182,Novimex Turbo Task Chair,Furniture,Chairs,Novimex,,
156,Christine Sundaresam,Consumer,CA-2016-142755,156,2016-09-04 0:00,Roswell,Georgia,South,United States,30076,2016-09-08 0:00,Standard Class,2842,CA-2016-142755,129,2,0,2,0.47,4,129,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Office Supplies,Paper,Ampad,,
156,Christine Sundaresam,Consumer,CA-2016-142755,156,2016-09-04 0:00,Roswell,Georgia,South,United States,30076,2016-09-08 0:00,Standard Class,2843,CA-2016-142755,1438,2,0,7,0.49,15,1438,Security-Tint Envelopes,Office Supplies,Envelopes,Other,,
156,Christine Sundaresam,Consumer,CA-2016-142755,156,2016-09-04 0:00,Roswell,Georgia,South,United States,30076,2016-09-08 0:00,Standard Class,2844,CA-2016-142755,1700,5,0,137,0.49,280,1700,Xerox 1908,Office Supplies,Paper,Xerox,,
156,Christine Sundaresam,Consumer,CA-2016-142755,156,2016-09-04 0:00,Roswell,Georgia,South,United States,30076,2016-09-08 0:00,Standard Class,2845,CA-2016-142755,1007,5,0,112,0.18,620,1007,Logitech G19 Programmable Gaming Keyboard,Technology,Accessories,Logitech,,
277,Evan Bailliet,Consumer,CA-2016-142930,277,2016-11-28 0:00,Austin,Texas,Central,United States,78745,2016-12-02 0:00,Standard Class,2846,CA-2016-142930,1737,4,0.2,117,0.35,336,1737,Xerox 1941,Office Supplies,Paper,Xerox,,
670,Sandra Flanagan,Consumer,CA-2016-142937,670,2016-12-05 0:00,Dallas,Texas,Central,United States,75220,2016-12-06 0:00,First Class,2847,CA-2016-142937,356,2,0.2,5,0.1,45,356,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Office Supplies,Art,Boston,,
389,John Lucas,Consumer,CA-2016-142944,389,2016-03-06 0:00,San Francisco,California,West,United States,94122,2016-03-11 0:00,Standard Class,2848,CA-2016-142944,507,7,0,96,0.22,435,507,Deflect-o Glass Clear Studded Chair Mats,Furniture,Furnishings,Deflect-o,,
389,John Lucas,Consumer,CA-2016-142944,389,2016-03-06 0:00,San Francisco,California,West,United States,94122,2016-03-11 0:00,Standard Class,2849,CA-2016-142944,403,2,0.2,378,0.34,1120,403,Canon PC1060 Personal Laser Copier,Technology,Copiers,Canon,,
434,Kelly Andreada,Consumer,CA-2016-142993,434,2016-10-12 0:00,Seattle,Washington,West,United States,98103,2016-10-17 0:00,Standard Class,2850,CA-2016-142993,966,2,0,3,0.19,18,966,Kingston Digital DataTraveler 16GB USB 2.0,Technology,Accessories,Kingston,,
434,Kelly Andreada,Consumer,CA-2016-142993,434,2016-10-12 0:00,Seattle,Washington,West,United States,98103,2016-10-17 0:00,Standard Class,2851,CA-2016-142993,470,2,0,0,0,82,470,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,Other,,
730,Sylvia Foulston,Corporate,CA-2016-143077,730,2016-09-17 0:00,Houston,Texas,Central,United States,77041,2016-09-21 0:00,Standard Class,2852,CA-2016-143077,690,3,0.8,-10,-1.55,7,690,GBC Imprintable Covers,Office Supplies,Binders,GBC,,
730,Sylvia Foulston,Corporate,CA-2016-143077,730,2016-09-17 0:00,Houston,Texas,Central,United States,77041,2016-09-21 0:00,Standard Class,2853,CA-2016-143077,878,2,0.6,-10,-0.48,22,878,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,Howard Miller,,
503,Matt Abelman,Home Office,CA-2016-143105,503,2016-12-10 0:00,New York City,New York,East,United States,10024,2016-12-10 0:00,Same Day,2854,CA-2016-143105,194,1,0,3,0.47,7,194,Avery 486,Office Supplies,Labels,Avery,,
503,Matt Abelman,Home Office,CA-2016-143105,503,2016-12-10 0:00,New York City,New York,East,United States,10024,2016-12-10 0:00,Same Day,2855,CA-2016-143105,93,6,0,19,0.46,41,93,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,Paper,Adams,,
503,Matt Abelman,Home Office,CA-2016-143105,503,2016-12-10 0:00,New York City,New York,East,United States,10024,2016-12-10 0:00,Same Day,2856,CA-2016-143105,1673,7,0,85,0.46,185,1673,Xerox 1883,Office Supplies,Paper,Xerox,,
503,Matt Abelman,Home Office,CA-2016-143105,503,2016-12-10 0:00,New York City,New York,East,United States,10024,2016-12-10 0:00,Same Day,2857,CA-2016-143105,797,2,0.2,250,0.31,800,797,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,Hewlett-Packard,,
484,Marc Crier,Consumer,CA-2016-143119,484,2016-09-24 0:00,Lafayette,Louisiana,South,United States,70506,2016-09-30 0:00,Standard Class,2858,CA-2016-143119,792,6,0,155,0.3,518,792,Harbour Creations Steel Folding Chair,Furniture,Chairs,Other,,
583,Pamela Stobb,Consumer,CA-2016-143147,583,2016-05-26 0:00,San Antonio,Texas,Central,United States,78207,2016-05-28 0:00,Second Class,2859,CA-2016-143147,766,5,0.3,-4,-0.04,105,766,"Global Stack Chair with Arms, Black",Furniture,Chairs,Global,,
583,Pamela Stobb,Consumer,CA-2016-143147,583,2016-05-26 0:00,San Antonio,Texas,Central,United States,78207,2016-05-28 0:00,Second Class,2860,CA-2016-143147,1181,1,0.3,-29,-0.27,106,1181,Novimex Swivel Fabric Task Chair,Furniture,Chairs,Novimex,,
583,Pamela Stobb,Consumer,CA-2016-143147,583,2016-05-26 0:00,San Antonio,Texas,Central,United States,78207,2016-05-28 0:00,Second Class,2861,CA-2016-143147,1511,2,0.4,-80,-0.2,400,1511,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,Machines,Other,,
477,Lori Olson,Corporate,CA-2016-143238,477,2016-09-06 0:00,La Quinta,California,West,United States,92253,2016-09-08 0:00,First Class,2862,CA-2016-143238,1085,4,0,18,0.39,46,1085,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,Accessories,Memorex,,
753,Toby Gnade,Consumer,CA-2016-143364,753,2016-07-14 0:00,Mesa,Arizona,West,United States,85204,2016-07-19 0:00,Second Class,2863,CA-2016-143364,1690,4,0.2,7,0.36,18,1690,Xerox 1899,Office Supplies,Paper,Xerox,,
753,Toby Gnade,Consumer,CA-2016-143364,753,2016-07-14 0:00,Mesa,Arizona,West,United States,85204,2016-07-19 0:00,Second Class,2864,CA-2016-143364,838,6,0.7,-192,-1.5,128,838,"Hon Metal Bookcases, Black",Furniture,Bookcases,Hon,,
753,Toby Gnade,Consumer,CA-2016-143364,753,2016-07-14 0:00,Mesa,Arizona,West,United States,85204,2016-07-19 0:00,Second Class,2865,CA-2016-143364,1373,3,0.2,-65,-0.24,273,1373,SAFCO Boltless Steel Shelving,Office Supplies,Storage,SAFCO,,
753,Toby Gnade,Consumer,CA-2016-143364,753,2016-07-14 0:00,Mesa,Arizona,West,United States,85204,2016-07-19 0:00,Second Class,2866,CA-2016-143364,1372,2,0.2,50,0.11,442,1372,SAFCO Arco Folding Chair,Furniture,Chairs,SAFCO,,
554,Naresj Patel,Consumer,CA-2016-143490,554,2016-12-06 0:00,San Diego,California,West,United States,92105,2016-12-13 0:00,Standard Class,2867,CA-2016-143490,1500,9,0,34,0.28,120,1500,Stanley Contemporary Battery Pencil Sharpeners,Office Supplies,Art,Stanley,,
554,Naresj Patel,Consumer,CA-2016-143490,554,2016-12-06 0:00,San Diego,California,West,United States,92105,2016-12-13 0:00,Standard Class,2868,CA-2016-143490,154,2,0.2,19,0.09,219,154,AT&T 1080 Corded phone,Technology,Phones,AT&T,,
189,Dan Campbell,Consumer,CA-2016-143532,189,2016-03-19 0:00,North Miami,Florida,South,United States,33161,2016-03-24 0:00,Standard Class,2869,CA-2016-143532,98,3,0.2,5,0.34,14,98,"Adams Telephone Message Books, 5 1/4” x 11”",Office Supplies,Paper,Adams,,
372,Jill Stevenson,Corporate,CA-2016-143602,372,2016-04-25 0:00,Los Angeles,California,West,United States,90045,2016-04-28 0:00,Second Class,2870,CA-2016-143602,640,3,0.2,5,0.33,14,640,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,Fellowes,,
675,Saphhira Shifley,Corporate,CA-2016-143616,675,2016-09-27 0:00,Seattle,Washington,West,United States,98103,2016-09-29 0:00,Second Class,2871,CA-2016-143616,1150,5,0,26,0.26,99,1150,Newell 334,Office Supplies,Art,Newell,,
16,Alan Shonely,Consumer,CA-2016-143700,16,2016-07-26 0:00,Philadelphia,Pennsylvania,East,United States,19140,2016-07-26 0:00,Same Day,2872,CA-2016-143700,608,2,0.2,4,0.35,10,608,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,Eureka,,
223,Dennis Bolton,Home Office,CA-2016-143882,223,2016-06-26 0:00,Lakewood,Ohio,East,United States,44107,2016-06-30 0:00,Standard Class,2873,CA-2016-143882,1597,9,0.2,16,0.36,43,1597,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,Universal,,
375,Jim Kriz,Home Office,CA-2016-143980,375,2016-12-25 0:00,New York City,New York,East,United States,10011,2016-12-29 0:00,Standard Class,2874,CA-2016-143980,955,2,0,124,0.3,415,955,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,Office Supplies,Appliances,Kensington,,
11,Alan Barnes,Consumer,CA-2016-144043,11,2016-05-10 0:00,Louisville,Colorado,West,United States,80027,2016-05-15 0:00,Standard Class,2875,CA-2016-144043,307,4,0.2,-3,-0.06,47,307,Belkin Standard 104 key USB Keyboard,Technology,Accessories,Belkin,,
612,Phillina Ober,Home Office,CA-2016-144099,612,2016-11-29 0:00,San Francisco,California,West,United States,94122,2016-11-30 0:00,Same Day,2876,CA-2016-144099,59,1,0.2,2,0.36,4,59,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,Acco,,
560,Nathan Cano,Consumer,CA-2016-144190,560,2016-06-09 0:00,Royal Oak,Michigan,Central,United States,48073,2016-06-13 0:00,Standard Class,2877,CA-2016-144190,1795,2,0,6,0.48,13,1795,Xerox 1995,Office Supplies,Paper,Xerox,,
15,Alan Schoenberger,Corporate,CA-2016-144253,15,2016-05-04 0:00,New York City,New York,East,United States,10024,2016-05-09 0:00,Second Class,2878,CA-2016-144253,593,2,0,13,0.48,27,593,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,Electrix,,
570,Nick Zandusky,Home Office,CA-2016-144267,570,2016-08-21 0:00,San Francisco,California,West,United States,94110,2016-08-23 0:00,First Class,2879,CA-2016-144267,1721,1,0,2,0.45,4,1721,Xerox 1927,Office Supplies,Paper,Xerox,,
570,Nick Zandusky,Home Office,CA-2016-144267,570,2016-08-21 0:00,San Francisco,California,West,United States,94110,2016-08-23 0:00,First Class,2880,CA-2016-144267,1772,4,0,12,0.49,24,1772,Xerox 1974,Office Supplies,Paper,Xerox,,
570,Nick Zandusky,Home Office,CA-2016-144267,570,2016-08-21 0:00,San Francisco,California,West,United States,94110,2016-08-23 0:00,First Class,2881,CA-2016-144267,1702,3,0,28,0.47,60,1702,Xerox 191,Office Supplies,Paper,Xerox,,
570,Nick Zandusky,Home Office,CA-2016-144267,570,2016-08-21 0:00,San Francisco,California,West,United States,94110,2016-08-23 0:00,First Class,2882,CA-2016-144267,837,3,0.2,41,0.08,544,837,Hon GuestStacker Chair,Furniture,Chairs,Hon,,
615,Pierre Wener,Consumer,CA-2016-144274,615,2016-11-23 0:00,Wilmington,Delaware,East,United States,19805,2016-11-25 0:00,Second Class,2883,CA-2016-144274,1413,4,0,6,0.43,13,1413,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,Sanford,,
615,Pierre Wener,Consumer,CA-2016-144274,615,2016-11-23 0:00,Wilmington,Delaware,East,United States,19805,2016-11-25 0:00,Second Class,2884,CA-2016-144274,1501,2,0,8,0.47,17,1501,Staple envelope,Office Supplies,Envelopes,Staple envelope,,
615,Pierre Wener,Consumer,CA-2016-144274,615,2016-11-23 0:00,Wilmington,Delaware,East,United States,19805,2016-11-25 0:00,Second Class,2885,CA-2016-144274,1831,6,0,19,0.48,39,1831,Xerox 226,Office Supplies,Paper,Xerox,,
615,Pierre Wener,Consumer,CA-2016-144274,615,2016-11-23 0:00,Wilmington,Delaware,East,United States,19805,2016-11-25 0:00,Second Class,2886,CA-2016-144274,10,6,0,21,0.47,44,10,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,Other,,
615,Pierre Wener,Consumer,CA-2016-144274,615,2016-11-23 0:00,Wilmington,Delaware,East,United States,19805,2016-11-25 0:00,Second Class,2887,CA-2016-144274,1176,2,0,89,0.29,308,1176,Nortel Meridian M3904 Professional Digital phone,Technology,Phones,Nortel,,
486,Maria Bertelson,Consumer,CA-2016-144288,486,2016-12-25 0:00,Nashville,Tennessee,South,United States,37211,2016-12-31 0:00,Standard Class,2888,CA-2016-144288,181,4,0.2,3,0.36,9,181,Avery 474,Office Supplies,Labels,Avery,,
486,Maria Bertelson,Consumer,CA-2016-144288,486,2016-12-25 0:00,Nashville,Tennessee,South,United States,37211,2016-12-31 0:00,Standard Class,2889,CA-2016-144288,1832,2,0.2,4,0.35,10,1832,Xerox 227,Office Supplies,Paper,Xerox,,
487,Maria Etezadi,Home Office,CA-2016-144302,487,2016-06-19 0:00,Dallas,Texas,Central,United States,75081,2016-06-23 0:00,Standard Class,2890,CA-2016-144302,721,2,0.8,-10,-1.65,6,721,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,GBC,,
308,Grant Thornton,Corporate,CA-2016-144386,308,2016-11-05 0:00,New York City,New York,East,United States,10009,2016-11-11 0:00,Standard Class,2891,CA-2016-144386,1631,6,0.2,9,0.35,25,1631,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,Wilson Jones,,
62,Arthur Wiediger,Home Office,CA-2016-144519,62,2016-11-13 0:00,Helena,Montana,West,United States,59601,2016-11-17 0:00,Standard Class,2892,CA-2016-144519,591,7,0,22,0.34,64,591,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,Eldon,,
62,Arthur Wiediger,Home Office,CA-2016-144519,62,2016-11-13 0:00,Helena,Montana,West,United States,59601,2016-11-17 0:00,Standard Class,2893,CA-2016-144519,1247,5,0.2,42,0.13,340,1247,Panasonic KX TS3282W Corded phone,Technology,Phones,Panasonic,,
703,Skye Norling,Home Office,CA-2016-144652,703,2016-11-20 0:00,Los Angeles,California,West,United States,90008,2016-11-26 0:00,Standard Class,2894,CA-2016-144652,1149,7,0,5,0.26,19,1149,Newell 333,Office Supplies,Art,Newell,,
549,Monica Federle,Corporate,CA-2016-144722,549,2016-03-16 0:00,Los Angeles,California,West,United States,90036,2016-03-23 0:00,Standard Class,2895,CA-2016-144722,867,1,0,18,0.42,43,867,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,Howard Miller,,
294,Gary Hwang,Consumer,CA-2016-144806,294,2016-12-06 0:00,Tucson,Arizona,West,United States,85705,2016-12-11 0:00,Standard Class,2896,CA-2016-144806,1768,5,0.2,7,0.34,20,1768,Xerox 1970,Office Supplies,Paper,Xerox,,
294,Gary Hwang,Consumer,CA-2016-144806,294,2016-12-06 0:00,Tucson,Arizona,West,United States,85705,2016-12-11 0:00,Standard Class,2897,CA-2016-144806,361,6,0.2,10,0.11,86,361,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",Office Supplies,Art,Boston,,
294,Gary Hwang,Consumer,CA-2016-144806,294,2016-12-06 0:00,Tucson,Arizona,West,United States,85705,2016-12-11 0:00,Standard Class,2898,CA-2016-144806,1758,8,0.2,62,0.31,198,1758,Xerox 1960,Office Supplies,Paper,Xerox,,
294,Gary Hwang,Consumer,CA-2016-144806,294,2016-12-06 0:00,Tucson,Arizona,West,United States,85705,2016-12-11 0:00,Standard Class,2899,CA-2016-144806,875,6,0.2,49,0.24,206,875,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Furnishings,Howard Miller,,
294,Gary Hwang,Consumer,CA-2016-144806,294,2016-12-06 0:00,Tucson,Arizona,West,United States,85705,2016-12-11 0:00,Standard Class,2900,CA-2016-144806,284,6,0.2,-59,-0.24,247,284,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,Belkin,,
687,Sean Miller,Home Office,CA-2016-144890,687,2016-12-25 0:00,Los Angeles,California,West,United States,90049,2016-12-29 0:00,Standard Class,2901,CA-2016-144890,1745,2,0,5,0.49,10,1745,Xerox 1949,Office Supplies,Paper,Xerox,,
224,Dennis Kane,Consumer,CA-2016-145065,224,2016-12-12 0:00,San Diego,California,West,United States,92105,2016-12-15 0:00,First Class,2902,CA-2016-145065,1507,2,0,4,0.46,8,1507,Staples,Office Supplies,Fasteners,Other,,
224,Dennis Kane,Consumer,CA-2016-145065,224,2016-12-12 0:00,San Diego,California,West,United States,92105,2016-12-15 0:00,First Class,2903,CA-2016-145065,1342,2,0.2,9,0.36,24,1342,Recycled Premium Regency Composition Covers,Office Supplies,Binders,Other,,
409,Justin Deggeller,Corporate,CA-2016-145184,409,2016-11-27 0:00,Newark,Delaware,East,United States,19711,2016-11-29 0:00,First Class,2904,CA-2016-145184,143,3,0,24,0.28,84,143,Apple EarPods with Remote and Mic,Technology,Phones,Apple,,
409,Justin Deggeller,Corporate,CA-2016-145184,409,2016-11-27 0:00,Newark,Delaware,East,United States,19711,2016-11-29 0:00,First Class,2905,CA-2016-145184,1262,3,0,7,0.07,105,1262,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,Accessories,Other,,
244,Duane Huffman,Home Office,CA-2016-145324,244,2016-11-15 0:00,Harrisonburg,Virginia,South,United States,22801,2016-11-19 0:00,Standard Class,2906,CA-2016-145324,12,2,0,14,0.36,40,12,12-1/2 Diameter Round Wall Clock,Furniture,Furnishings,Other,,
158,Christopher Martinez,Consumer,CA-2016-145352,158,2016-03-16 0:00,Atlanta,Georgia,South,United States,30318,2016-03-22 0:00,Standard Class,2907,CA-2016-145352,1360,1,0,1,0.27,3,1360,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,Rogers,,
158,Christopher Martinez,Consumer,CA-2016-145352,158,2016-03-16 0:00,Atlanta,Georgia,South,United States,30318,2016-03-22 0:00,Standard Class,2908,CA-2016-145352,1161,3,0,2,0.26,8,1161,Newell 344,Office Supplies,Art,Newell,,
158,Christopher Martinez,Consumer,CA-2016-145352,158,2016-03-16 0:00,Atlanta,Georgia,South,United States,30318,2016-03-22 0:00,Standard Class,2909,CA-2016-145352,1267,3,0,12,0.25,47,1267,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage,Other,,
158,Christopher Martinez,Consumer,CA-2016-145352,158,2016-03-16 0:00,Atlanta,Georgia,South,United States,30318,2016-03-22 0:00,Standard Class,2910,CA-2016-145352,651,5,0,3177,0.5,6355,651,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,Binders,Fellowes,,
506,Matt Connell,Corporate,CA-2016-145394,506,2016-11-16 0:00,Chicago,Illinois,Central,United States,60610,2016-11-20 0:00,Standard Class,2911,CA-2016-145394,1113,2,0.2,2,0.08,21,1113,"Neat Ideas Personal Hanging Folder Files, Black",Office Supplies,Storage,Other,,
506,Matt Connell,Corporate,CA-2016-145394,506,2016-11-16 0:00,Chicago,Illinois,Central,United States,60610,2016-11-20 0:00,Standard Class,2912,CA-2016-145394,867,2,0.6,-16,-0.45,35,867,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,Howard Miller,,
506,Matt Connell,Corporate,CA-2016-145394,506,2016-11-16 0:00,Chicago,Illinois,Central,United States,60610,2016-11-20 0:00,Standard Class,2913,CA-2016-145394,884,3,0.2,27,0.11,240,884,HTC One,Technology,Phones,HTC,,
367,Jeremy Pistek,Consumer,CA-2016-145401,367,2016-01-30 0:00,Houston,Texas,Central,United States,77070,2016-02-04 0:00,Standard Class,2914,CA-2016-145401,1350,6,0.2,5,0.35,14,1350,Rediform Voice Mail Log Books,Office Supplies,Paper,REDIFORM,,
643,Robert Dilbeck,Home Office,CA-2016-145415,643,2016-04-12 0:00,Seattle,Washington,West,United States,98103,2016-04-17 0:00,Second Class,2915,CA-2016-145415,1361,3,0,0,0.01,41,1361,"Rogers Jumbo File, Granite",Office Supplies,Storage,Rogers,,
138,Cathy Prescott,Corporate,CA-2016-145457,138,2016-03-24 0:00,Covington,Washington,West,United States,98042,2016-03-27 0:00,Second Class,2916,CA-2016-145457,568,5,0,13,0.28,47,568,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,Eldon,,
412,Justin MacKendrick,Consumer,CA-2016-145485,412,2016-11-05 0:00,San Francisco,California,West,United States,94109,2016-11-05 0:00,Same Day,2917,CA-2016-145485,790,4,0,16,0.25,63,790,Hanging Personal Folder File,Office Supplies,Storage,Other,,
68,Barry Französisch,Corporate,CA-2016-145758,68,2016-10-30 0:00,New York City,New York,East,United States,10024,2016-10-30 0:00,Same Day,2918,CA-2016-145758,1509,4,0,269,0.26,1036,1509,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,Other,,
422,Katherine Ducich,Consumer,CA-2016-145814,422,2016-11-19 0:00,New York City,New York,East,United States,10035,2016-11-24 0:00,Standard Class,2919,CA-2016-145814,71,2,0.2,2,0.38,6,71,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,ACCOHIDE,,
